Homolog Cluster ID,Homolog Cluster Rank,Gene ID,Gene Symbol,Gene Description,Reviewed in TFCat
,,16871,Lhx3,LIM homeobox protein 3,Y
,,16917,Lmx1b,LIM homeobox transcription factor 1 beta,Y
,,210126,Lpp,LIM domain containing preferred translocation partner in lipoma,Y
,,20473,Six3,sine oculis-related homeobox 3 homolog (Drosophila),Y
,,21804,Tgfb1i1,transforming growth factor beta 1 induced transcript 1,Y
104383,1,116870,Mta1,metastasis associated 1,Y
,,23942,Mta2,"metastasis-associated gene family, member 2",Y
,,104383,Rcor2,REST corepressor 2,Y
104394,1,13555,E2f1,E2F transcription factor 1,Y
,,242705,E2f2,E2F transcription factor 2,Y
,,104394,E2f4,E2F transcription factor 4,Y
,,50496,E2f6,E2F transcription factor 6,Y
,,52679,E2f7,E2F transcription factor 7,Y
,,21781,Tfdp1,transcription factor Dp 1,Y
106021,N/A,106021,Topors,"topoisomerase I binding, arginine/serine-rich",Y
106298,N/A,106298,Rrn3,RRN3 RNA polymerase I transcription factor homolog (yeast),Y
107182,N/A,107182,Btaf1,"BTAF1 RNA polymerase II, B-TFIID transcription factor-associated, (Mot1 homolog, S. cerevisiae)",Y
107503,1,11909,Atf2,activating transcription factor 2,Y
,,11910,Atf3,activating transcription factor 3,Y
,,11911,Atf4,activating transcription factor 4,Y
,,107503,Atf5,activating transcription factor 5,Y
,,223922,Atf7,activating transcription factor 7,Y
,,12013,Bach1,BTB and CNC homology 1,Y
,,12014,Bach2,BTB and CNC homology 2,Y
,,53314,Batf,"basic leucine zipper transcription factor, ATF-like",Y
,,12606,Cebpa,"CCAAT/enhancer binding protein (C/EBP), alpha",Y
,,12608,Cebpb,"CCAAT/enhancer binding protein (C/EBP), beta",Y
,,12609,Cebpd,"CCAAT/enhancer binding protein (C/EBP), delta",Y
,,110794,Cebpe,"CCAAT/enhancer binding protein (C/EBP), epsilon",Y
,,12912,Creb1,cAMP responsive element binding protein 1,Y
,,12913,Creb3,cAMP responsive element binding protein 3,Y
,,26427,Creb3l1,cAMP responsive element binding protein 3-like 1,Y
,,208677,Creb3l3,cAMP responsive element binding protein 3-like 3,Y
,,78284,Creb3l4,cAMP responsive element binding protein 3-like 4,Y
,,12916,Crem,cAMP responsive element modulator,Y
,,13170,Dbp,D site albumin promoter binding protein,Y
,,13198,Ddit3,DNA-damage inducible transcript 3,Y
,,14281,Fos,FBJ osteosarcoma oncogene,Y
,,14282,Fosb,FBJ osteosarcoma oncogene B,Y
,,14283,Fosl1,fos-like antigen 1,Y
,,14284,Fosl2,fos-like antigen 2,Y
,,217082,Hlf,hepatic leukemia factor,Y
,,16476,Jun,Jun oncogene,Y
,,16477,Junb,Jun-B oncogene,Y
,,16478,Jund,Jun proto-oncogene related gene d,Y
,,81703,Jundm2,Jun dimerization protein 2,Y
,,18022,Nfe2,"nuclear factor, erythroid derived 2",Y
,,18023,Nfe2l1,"nuclear factor, erythroid derived 2,-like 1",Y
,,18024,Nfe2l2,"nuclear factor, erythroid derived 2, like 2",Y
,,18025,Nfe2l3,"nuclear factor, erythroid derived 2, like 3",Y
,,18030,Nfil3,"nuclear factor, interleukin 3, regulated",Y
,,21685,Tef,thyrotroph embryonic factor,Y
,,22433,Xbp1,X-box binding protein 1,Y
107586,1,12053,Bcl6,B-cell leukemia/lymphoma 6,Y
,,13018,Ctcf,CCCTC-binding factor,Y
,,13653,Egr1,early growth response 1,Y
,,13654,Egr2,early growth response 2,Y
,,13656,Egr4,early growth response 4,Y
,,14013,Evi1,ecotropic viral integration site 1,Y
,,14581,Gfi1,growth factor independent 1,Y
,,14632,Gli1,GLI-Kruppel family member GLI1,Y
,,14633,Gli2,GLI-Kruppel family member GLI2,Y
,,14634,Gli3,GLI-Kruppel family member GLI3,Y
,,66596,Gtf3a,general transcription factor III A,Y
,,15248,Hic1,hypermethylated in cancer 1,Y
,,110521,Hivep1,human immunodeficiency virus type I enhancer binding protein 1,Y
,,15273,Hivep2,human immunodeficiency virus type I enhancer binding protein 2,Y
,,22778,Ikzf1,IKAROS family zinc finger 1,Y
,,22780,Ikzf3,IKAROS family zinc finger 3,Y
,,21847,Klf10,Kruppel-like factor 10,Y
,,16596,Klf1,Kruppel-like factor 1 (erythroid),Y
,,16597,Klf12,Kruppel-like factor 12,Y
,,50794,Klf13,Kruppel-like factor 13,Y
,,66277,Klf15,Kruppel-like factor 15,Y
,,118445,Klf16,Kruppel-like factor 16,Y
,,16600,Klf4,Kruppel-like factor 4 (gut),Y
,,12224,Klf5,Kruppel-like factor 5,Y
,,93691,Klf7,Kruppel-like factor 7 (ubiquitous),Y
,,16601,Klf9,Kruppel-like factor 9,Y
,,17188,Maz,MYC-associated zinc finger protein (purine-binding transcription factor),Y
,,17764,Mtf1,metal response element binding transcription factor 1,Y
,,109889,Mzf1,myeloid zinc finger 1,Y
,,18426,Ovol1,OVO homolog-like 1 (Drosophila),Y
,,107586,Ovol2,ovo-like 2 (Drosophila),Y
,,56218,Patz1,POZ (BTB) and AT hook containing zinc finger 1,Y
,,56711,Plag1,pleiomorphic adenoma gene 1,Y
,,22634,Plagl1,pleiomorphic adenoma gene-like 1,Y
,,12142,Prdm1,"PR domain containing 1, with ZNF domain",Y
,,19712,Rest,RE1-silencing transcription factor,Y
,,68750,Rreb1,ras responsive element binding protein 1,Y
,,58198,Sall1,sal-like 1 (Drosophila),Y
,,50524,Sall2,sal-like 2 (Drosophila),Y
,,99377,Sall4,sal-like 4 (Drosophila),Y
,,20613,Snai1,snail homolog 1 (Drosophila),Y
,,20583,Snai2,snail homolog 2 (Drosophila),Y
,,30927,Snai3,snail homolog 3 (Drosophila),Y
,,20683,Sp1,trans-acting transcription factor 1,Y
,,20687,Sp3,trans-acting transcription factor 3,Y
,,20688,Sp4,trans-acting transcription factor 4,Y
,,170574,Sp7,trans-acting transcription factor 7,Y
,,22344,Vezf1,vascular endothelial zinc finger 1,Y
,,22431,Wt1,Wilms tumor homolog,Y
,,22632,Yy1,YY1 transcription factor,Y
,,235320,Zbtb16,zinc finger and BTB domain containing 16,Y
,,22642,Zbtb17,zinc finger and BTB domain containing 17,Y
,,56805,Zbtb33,zinc finger and BTB domain containing 33,Y
,,22724,Zbtb7b,zinc finger and BTB domain containing 7B,Y
,,21417,Zeb1,zinc finger E-box binding homeobox 1,Y
,,24136,Zeb2,zinc finger E-box binding homeobox 2,Y
,,243833,Zfp128,zinc finger protein 128,Y
,,22661,Zfp148,zinc finger protein 148,Y
,,22666,Zfp161,zinc finger protein 161,Y
,,74120,Zfp263,zinc finger protein 263,Y
,,21408,Zfp354a,zinc finger protein 354A,Y
,,94187,Zfp423,zinc finger protein 423,Y
,,224691,Zfp472,zinc finger protein 472,Y
,,244219,Zfp668,zinc finger protein 668,Y
,,22751,Zfp90,zinc finger protein 90,Y
,,22761,Zfpm1,"zinc finger protein, multitype 1",Y
,,22771,Zic1,zinc finger protein of the cerebellum 1,Y
,,22772,Zic2,zinc finger protein of the cerebellum 2,Y
,,22773,Zic3,zinc finger protein of the cerebellum 3,Y
,,65100,Zic5,zinc finger protein of the cerebellum 5,Y
,,268417,Zkscan17,zinc finger with KRAB and SCAN domains 17,Y
,,22697,Zscan21,zinc finger and SCAN domain containing 21,Y
107889,N/A,14531,Gcm1,glial cells missing homolog 1 (Drosophila),Y
,,107889,Gcm2,glial cells missing homolog 2 (Drosophila),Y
107951,4,264064,Cdk8,cyclin-dependent kinase 8,Y
,,107951,Cdk9,cyclin-dependent kinase 9 (CDC2-related kinase),Y
107986,3,14797,Aes,amino-terminal enhancer of split,Y
,,50907,Preb,prolactin regulatory element binding,Y
,,245688,Rbbp7,retinoblastoma binding protein 7,Y
,,21885,Tle1,"transducin-like enhancer of split 1, homolog of Drosophila E(spl)",Y
,,114606,Tle6,"transducin-like enhancer of split 6, homolog of Drosophila E(spl)",Y
108098,N/A,108098,Med21,mediator complex subunit 21,Y
108143,N/A,108143,Taf9,"TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor",Y
108655,1,15375,Foxa1,forkhead box A1,Y
,,15376,Foxa2,forkhead box A2,Y
,,17300,Foxc1,forkhead box C1,Y
,,15229,Foxd1,forkhead box D1,Y
,,15221,Foxd3,forkhead box D3,Y
,,14237,Foxd4,forkhead box D4,Y
,,15227,Foxf1a,forkhead box F1a,Y
,,14238,Foxf2,forkhead box F2,Y
,,15228,Foxg1,forkhead box G1,Y
,,14106,Foxh1,forkhead box H1,Y
,,14233,Foxi1,forkhead box I1,Y
,,60611,Foxj2,forkhead box J2,Y
,,17425,Foxk1,forkhead box K1,Y
,,14241,Foxl1,forkhead box L1,Y
,,26927,Foxl2,forkhead box L2,Y
,,14235,Foxm1,forkhead box M1,Y
,,56458,Foxo1,forkhead box O1,Y
,,56484,Foxo3a,forkhead box O3a,Y
,,329934,Foxo6,forkhead box O6,Y
,,108655,Foxp1,forkhead box P1,Y
,,114142,Foxp2,forkhead box P2,Y
,,20371,Foxp3,forkhead box P3,Y
,,74123,Foxp4,forkhead box P4,Y
,,15220,Foxq1,forkhead box Q1,Y
109181,4,12051,Bcl3,B-cell leukemia/lymphoma 3,Y
,,544971,Bdp1,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",Y
,,13047,Cux1,cut-like homeobox 1,Y
,,13048,Cux2,cut-like homeobox 2,Y
,,232286,Tmf1,TATA element modulatory factor 1,Y
,,109181,Trip11,thyroid hormone receptor interactor 11,Y
110784,1,11835,Ar,androgen receptor,Y
,,13982,Esr1,estrogen receptor 1 (alpha),Y
,,13983,Esr2,estrogen receptor 2 (beta),Y
,,26379,Esrra,"estrogen related receptor, alpha",Y
,,26380,Esrrb,"estrogen related receptor, beta",Y
,,26381,Esrrg,estrogen-related receptor gamma,Y
,,15378,Hnf4a,"hepatic nuclear factor 4, alpha",Y
,,11614,Nr0b1,"nuclear receptor subfamily 0, group B, member 1",Y
,,217166,Nr1d1,"nuclear receptor subfamily 1, group D, member 1",Y
,,22260,Nr1h2,"nuclear receptor subfamily 1, group H, member 2",Y
,,22259,Nr1h3,"nuclear receptor subfamily 1, group H, member 3",Y
,,20186,Nr1h4,"nuclear receptor subfamily 1, group H, member 4",Y
,,381463,Nr1h5,"nuclear receptor subfamily 1, group H, member 5",Y
,,18171,Nr1i2,"nuclear receptor subfamily 1, group I, member 2",Y
,,12355,Nr1i3,"nuclear receptor subfamily 1, group I, member 3",Y
,,22025,Nr2c1,"nuclear receptor subfamily 2, group C, member 1",Y
,,22026,Nr2c2,"nuclear receptor subfamily 2, group C, member 2",Y
,,21907,Nr2e1,"nuclear receptor subfamily 2, group E, member 1",Y
,,23958,Nr2e3,"nuclear receptor subfamily 2, group E, member 3",Y
,,13865,Nr2f1,"nuclear receptor subfamily 2, group F, member 1",Y
,,11819,Nr2f2,"nuclear receptor subfamily 2, group F, member 2",Y
,,13864,Nr2f6,"nuclear receptor subfamily 2, group F, member 6",Y
,,14815,Nr3c1,"nuclear receptor subfamily 3, group C, member 1",Y
,,110784,Nr3c2,"nuclear receptor subfamily 3, group C, member 2",Y
,,15370,Nr4a1,"nuclear receptor subfamily 4, group A, member 1",Y
,,18227,Nr4a2,"nuclear receptor subfamily 4, group A, member 2",Y
,,18124,Nr4a3,"nuclear receptor subfamily 4, group A, member 3",Y
,,26423,Nr5a1,"nuclear receptor subfamily 5, group A, member 1",Y
,,26424,Nr5a2,"nuclear receptor subfamily 5, group A, member 2",Y
,,14536,Nr6a1,"nuclear receptor subfamily 6, group A, member 1",Y
,,18667,Pgr,progesterone receptor,Y
,,19013,Ppara,peroxisome proliferator activated receptor alpha,Y
,,19015,Ppard,peroxisome proliferator activator receptor delta,Y
,,19016,Pparg,peroxisome proliferator activated receptor gamma,Y
,,19401,Rara,"retinoic acid receptor, alpha",Y
,,218772,Rarb,"retinoic acid receptor, beta",Y
,,19411,Rarg,"retinoic acid receptor, gamma",Y
,,19883,Rora,RAR-related orphan receptor alpha,Y
,,225998,Rorb,RAR-related orphan receptor beta,Y
,,20181,Rxra,retinoid X receptor alpha,Y
,,20182,Rxrb,retinoid X receptor beta,Y
,,21833,Thra,thyroid hormone receptor alpha,Y
,,21834,Thrb,thyroid hormone receptor beta,Y
,,22337,Vdr,vitamin D receptor,Y
114741,N/A,114741,Supt16h,suppressor of Ty 16 homolog (S. cerevisiae),Y
170767,N/A,170767,Rfxap,regulatory factor X-associated protein,Y
195733,N/A,195733,Grhl1,grainyhead-like 1 (Drosophila),Y
,,21422,Tcfcp2,transcription factor CP2,Y
,,22221,Ubp1,upstream binding protein 1,Y
207165,N/A,207165,Bptf,bromodomain PHD finger transcription factor,Y
209361,N/A,209361,Taf3,"TAF3 RNA polymerase II, TATA box binding protein (TBP)-associated factor",Y
211323,N/A,211323,Nrg1,neuregulin 1,Y
211329,N/A,211329,Ncoa7,nuclear receptor coactivator 7,Y
214162,N/A,214162,Mll1,myeloid/lymphoid or mixed-lineage leukemia 1,Y
215031,N/A,215031,Vgll2,vestigial like 2 homolog (Drosophila),Y
228869,N/A,228869,Ncoa5,nuclear receptor coactivator 5,Y
229542,N/A,229542,Gatad2b,GATA zinc finger domain containing 2B,Y
229906,N/A,72308,Brf1,"BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae)",Y
,,229906,Gtf2b,general transcription factor IIB,Y
232791,N/A,232791,Cnot3,"CCR4-NOT transcription complex, subunit 3",Y
232906,N/A,232906,Grlf1,glucocorticoid receptor DNA binding factor 1,Y
233863,N/A,233863,Gtf3c1,general transcription factor III C 1,Y
238247,N/A,238247,Arid4a,AT rich interactive domain 4A (Rbp1 like),Y
,,94246,Arid4b,AT rich interactive domain 4B (Rbp1 like),Y
239719,N/A,239719,Mkl2,MKL/myocardin-like 2,Y
239985,N/A,93760,Arid1a,AT rich interactive domain 1A (Swi1 like),Y
,,239985,Arid1b,AT rich interactive domain 1B (Swi1 like),Y
244349,N/A,244349,Myst3,MYST histone acetyltransferase (monocytic leukemia) 3,Y
246198,2,11634,Aire,autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy),Y
270627,N/A,270627,Taf1,"TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor",Y
319944,N/A,319944,Taf2,"TAF2 RNA polymerase II, TATA box binding protein (TBP)-associated factor",Y
627232,N/A,627232,EG627232,"predicted gene, EG627232",Y
